True Values,Predicted Values
1.4313638,0.8983547
-1.3187587,-1.1668335
1.0334238,0.6955769
-2.455932,-1.450153
0.72997427,0.48175302
-1.7878124,-1.800437
0.2787536,0.78345615
-1.9913999,-2.3320847
0.2787536,0.25264344
-3.3372421,-2.778998
-1.2218487,0.17776272
-0.15490197,-1.6522806
0.23044892,0.13288842
0.07188201,1.1538936
-0.85387194,-0.2727856
-0.692504,-1.8082824
-0.33724216,-0.24098143
-2.5228786,-2.6124983
-1.5030704,-0.5241412
-0.8696662,-0.37192842
-2.39794,-1.5676092
0.16405529,0.30004573
2.1258066,1.9974055
0.2787536,0.34335354
-2.229148,-1.1992056
1.7558749,1.7044458
-0.6819367,-0.20920646
-0.32790214,-0.2706421
-2.3665316,-2.2410293
0.8014037,-0.64509845
0.013679697,-0.008261863
0.11394335,1.1311533
-1.60206,-2.4130716
-1.4814861,-1.2049304
2.8112397,3.0427742
1.1205739,0.5996185
-1.0222764,-1.0505484
-0.107905395,-0.6154521
0.7403627,0.49005172
-1.3565474,-0.7144371
-2.30103,-1.3486599
0.39794,-0.16488458
0.47712126,-0.80255973
-0.7212464,-0.6068593
0.4329693,-0.47732097
-1.5185574,-1.8326495
-1.6777807,-0.83020276
-2.154902,-0.6665887
-1.7281584,-1.8435937
0.32221928,0.9502615
-0.52287877,-0.254946
-1.552842,-0.7548827
0.11394335,0.044023205
-2.638272,-2.8862236
-1.79588,-1.0423796
-3.7212465,-3.2312303
0.041392684,-0.31968716
-0.60206,-0.90746075
-0.63827217,-0.105530515
-1.154902,-0.4877586
-1.2146702,-1.6810844
-0.07058107,-0.07588813
2.206826,0.37546375
-1.79588,-1.9306247
-1.1487416,-0.44227675
0.43136376,0.13289374
0.91645396,0.95884794
-2.1870866,-0.06410436
-0.09151498,-0.03883264
-0.81247926,0.6391464
-1.3187587,-1.3858886
-1.69897,-1.4873757
1.69897,-0.77878606
-3.49485,-1.7454758
-0.32790214,0.4504331
1.1038038,1.2688893
0.38021123,0.14172429
-0.81276137,-0.07555279
-0.69897,-0.57690346
0.43136376,0.6173736
-0.1674911,0.36979282
-2.60206,-2.3610594
-1.30103,-0.059750397
-1.39794,-1.2542329
-1.5058454,-1.3045543
1.7965744,1.9259281
-0.46382046,-0.8925774
0.9956352,1.3924557
-0.82390875,-1.9509954
-0.7695511,0.1442419
0.23044892,0.67192936
-1.2448877,-0.9028433
0.14612803,0.51440954
-2.0861862,-1.1565818
-2.0,-1.0848917
0.85125834,0.39755598
-2.154902,-1.601126
-2.7447276,-2.4769883
-1.3705904,-1.6602281
-1.154902,-0.6359699
-0.4202164,-1.5163457
-0.85387194,-0.13122097
-0.537602,-0.70988524
-3.09691,-4.001052
3.30103,3.4074981
-0.85387194,-1.133557
-2.070581,-2.2724407
-0.7447275,-0.3165569
-0.61978877,-0.4905019
-2.1726308,-2.5209405
-1.0,-0.37222672
1.1430148,0.64790916
-1.9788107,-2.3856921
-0.24412514,-0.06470477
0.053078443,-0.5774682
0.041392684,-0.5632312
-0.79588,-1.5713625
-0.7447275,-0.7330558
-2.1079054,-2.1628306
-1.5228788,0.19588253
-1.5171264,-1.1313328
-0.92081875,-0.8329693
-0.45593196,-1.5846674
-2.3372421,-2.4181852
-1.5686362,-2.0335588
-2.1307683,-2.08549
-1.251812,-0.49470887
-0.5086383,-1.024909
-0.7447275,-0.6266755
-1.6382722,-1.5643187
1.5440681,1.5755056
-0.5850267,0.20751196
-0.20065945,-0.103485614
-1.2757242,-1.0407536
-0.08092191,-0.063583136
-1.9586073,-1.0295547
-3.2218487,-2.0603838
-2.552842,-2.4093876
-1.2839967,-0.69372094
0.2278867,-0.10518037
2.7817554,1.7436944
-0.7695511,-1.7169169
-0.30980393,-0.16842276
-0.57511836,-1.743998
1.0374265,0.69079393
-1.6382722,-0.12773906
-2.5228786,-3.279713
0.31175387,-0.1816735
-0.61978877,-0.5504347
-0.13667715,-0.5684113
-2.0861862,-0.28946736
-1.537602,-1.1102798
0.103803724,-0.36459997
-1.30103,-2.7316234
-2.39794,-1.6961372
0.41497335,0.3560163
-0.20065945,-1.099961
-1.5228788,-1.2670741
-0.87614834,0.729783
-0.026872147,-0.5400451
0.32221928,-0.5857658
0.79588,0.039372128
-1.2839967,0.31424168
-0.6777807,-0.638156
-0.22184876,-0.16648668
-0.56863624,-0.7801027
-1.1366771,-1.0527351
0.32221928,0.38011155
-2.2218487,-0.23410329
-0.5702477,-0.49203217
2.4149733,1.5827163
1.1849751,0.65802485
-2.09691,-2.6553597
0.19312459,0.11857051
-0.096910015,-0.92836887
-2.154902,-2.535289
0.0,0.9370084
-0.28399664,0.12373775
-1.39794,-0.7400219
-0.88605666,-0.9040394
-2.79588,-1.9287057
-1.4317982,-1.7600163
-0.43179828,-0.12861037
0.30103,-1.2917296
0.2787536,-0.834754
-1.1079054,-1.2900696
-2.154902,-0.43429434
0.46834734,-0.39024654
-1.4294571,-1.469631
1.6532125,0.6943307
0.5386994,-1.501934
-1.0,-0.33679932
-1.1426675,-0.16624014
2.3550682,0.3133596
0.041392684,-0.6145577
1.069298,1.0107677
0.07918125,-0.27984235
-0.60206,-1.3442236
-1.0457575,-0.92454356
-1.1487416,0.19121623
-1.9586073,-2.279776
-0.692504,-1.343592
-0.48545223,-0.09131113
-0.61978877,-0.6522877
-3.09691,-2.9055064
1.2278867,-0.6063954
1.4456042,-0.012618795
-0.5287083,-0.9488786
-1.3429441,-0.48567602
0.14612803,-0.7554353
1.1038038,1.5719719
-0.8827287,-1.1764097
-3.0457575,-2.3777285
1.0043213,-0.3528815
-0.4436975,-0.98899
-2.853872,-0.78345555
-1.6234231,-2.0488164
-2.853872,-2.069387
-0.13667715,-1.0396898
0.1172713,0.009455398
-0.7212464,-0.6842442
0.38021123,-0.00753418
-0.35654733,-0.8785196
-0.92081875,-1.6598375
-2.309804,-1.4687642
0.8325089,-0.0941502
-1.7931741,-1.3177902
1.1072099,0.69283235
0.83884907,0.5857712
-2.468521,-0.9618081
0.60206,0.43411398
0.38021123,-0.022906173
-1.737549,-1.66459
-5.49485,-3.8594954
-1.3809067,-0.99722344
-1.3467875,-1.8677009
-1.2146702,-1.3383441
-1.0,-1.8705782
0.63346845,0.24102977
1.9009131,2.203769
0.5289167,0.58361423
-1.9586073,-1.1125983
-2.30103,-2.5863855
-2.2839966,-1.9270455
0.44715804,0.4334817
-0.60206,-0.46288592
0.041392684,0.19689941
1.1303338,0.8585461
-0.88605666,-0.09176004
-2.3767507,-2.2132297
0.14612803,-0.032084536
-0.82390875,-0.34434816
-0.34678748,-1.0214887
-1.3242216,-1.3719747
-1.9208188,-0.41516033
-2.2596374,-1.0593497
-1.6556077,-1.4891956
-0.7695511,-0.30841717
-1.7212464,-1.2064044
-1.3767507,-2.1348646
-2.09691,-0.7216322
-0.950782,-0.42950156
0.17609125,-1.0448
0.44715804,-1.1825202
-1.3372421,-1.2504883
2.672098,2.4884777
-2.7375488,-1.2815859
-0.82681376,-0.5665592
-1.4685211,-1.4839118
-0.42945707,-0.24004517
-0.77728355,-1.6431581
-0.13727248,-0.54202074
-0.9665762,-0.70504475
-1.0,-0.60202414
-2.0,-0.61469024
2.3324385,2.718626
-2.0777938,-2.9251256
-0.4685211,0.18252209
-3.0,-2.7188282
1.50515,-0.5790787
-1.6197888,-0.60644984
-0.68824613,-1.2713072
1.8260748,1.0745729
-0.04095861,0.7815514
-1.6777807,-1.1365583
-2.3767507,-1.9628927
-3.103474,-3.6182587
-0.1674911,-0.744854
1.4050046,0.5322879
-1.30103,-0.86842114
-1.0809219,-1.3007255
-0.17392519,-0.508013
-0.7695511,-0.41151825
-1.1249387,-1.299081
0.43136376,0.93735784
-2.69897,-1.8485055
0.23044892,-0.27632916
-1.39794,0.30286935
0.45636603,-0.66689444
0.38021123,0.82097733
0.23678909,-0.24430937
-3.69897,-3.88548
-1.5850266,-1.4371654
-1.1739252,-2.7558982
-0.060480747,-0.09206967
-1.3467875,-1.1463242
-0.39794,-0.6863996
-0.28399664,-1.1373056
-0.6777807,-0.7980964
-0.74958,-0.8503291
-1.5228788,-1.5485431
1.4265113,0.22108895
-0.36653155,-0.5819734
-0.20065945,0.14859447
-1.0655016,-0.5685487
-3.5228786,-2.277804
-0.85387194,1.5070798
1.6627579,1.0642005
-0.49485,-0.03844871
-0.1611509,-0.46551654
1.4297522,1.1389369
0.14612803,-0.16276689
1.1139433,-0.57797015
1.7839036,-1.3309293
-1.154902,-0.5089184
-0.29242983,-0.6196504
-0.52287877,-0.7026868
-1.39794,-1.5940512
-1.8153086,-0.47819558
1.0441476,1.1625279
0.39794,-0.2514335
2.8704624,-1.3435223
0.22271647,0.06409459
-2.5686362,-1.6514428
0.9956352,0.35494074
-1.4685211,-1.6742359
0.57170886,0.40496802
-3.09691,-0.9757593
-1.2620127,-1.2754357
-0.14874165,-0.7325536
-0.63827217,-1.6709311
-1.60206,-1.622411
-0.1611509,0.2480545
-2.0,-1.1413525
-0.69897,-1.5905585
-0.45593196,-1.161098
-1.3665315,-0.34094864
-3.0457575,-2.724565
0.7403627,-0.19379146
-0.30103,0.25603583
0.37657696,-1.3310559
0.6532125,-0.67320246
-1.229148,-1.3305624
-1.2676063,0.43218517
-2.2218487,-1.8905678
-0.5086383,-1.0241272
-1.2262136,-0.11040293
-0.29242983,-0.5882969
-2.69897,-2.989905
-1.5228788,-1.1711974
-1.326058,-3.5758593
-0.9469215,-1.9227555
-3.0132282,-1.5696721
0.67209786,0.75361085
-0.22914799,-0.09215079
0.32221928,0.2701072
0.462398,0.08584392
-1.09691,0.9800949
-1.0555173,0.95596147
-1.074688,-0.5258735
-2.5228786,-2.5636494
-2.455932,-0.75492835
-1.6197888,-0.9548372
-0.82390875,-0.90620846
1.462398,1.7264606
-0.27572414,0.1861043
-1.7721133,-1.5852822
-0.67468965,-1.2267743
0.14612803,0.88988
0.30103,-0.46270686
-1.8326826,-1.9954351
-0.537602,0.1474377
-1.79588,-1.2975576
-1.154902,-1.4834074
-2.047692,-1.9449468
-0.6777807,-0.8367189
-1.5228788,-1.4217116
-1.3467875,0.96081316
0.11394335,1.1151109
-1.229148,0.3013276
-3.30103,-2.8176134
-1.2924298,-1.8400431
-0.15490197,-1.0226693
-0.924453,-1.0565686
-2.5850267,-2.0077963
1.1875207,1.338878
1.1760913,1.5728722
-2.638272,-2.0252342
-0.92081875,-0.6998622
-1.0741209,-1.5644726
0.7075702,-0.49147922
-1.60206,-1.0348264
-3.8860567,-3.0912764
0.8260748,-0.33386767
-0.9665762,-1.4286934
-2.5228786,-1.0547258
-0.39794,-0.5073658
0.096910015,-0.0084713735
1.0,-0.3544894
-2.30103,-2.6319942
0.20411998,0.6996242
-0.7212464,-1.1206399
-3.1191864,-2.672884
-0.75696194,-0.75006986
-0.49485,-0.5517126
-4.69897,-1.9676356
0.49554434,-0.4603805
-0.6777807,-1.2056031
0.35410845,0.81676984
-1.69897,-1.0523057
-0.07058107,-0.053691655
-1.4559319,-1.8463664
1.3424227,0.84019965
-1.3595185,-1.5444069
-1.0457575,-1.1664995
-0.7447275,0.037495602
-1.0457575,-0.39739898
-1.3419886,-1.0264908
0.26576093,-0.11473118
-1.19382,-0.07184324
0.33041376,0.8540274
-2.09691,-1.4307936
2.3521826,2.280265
-2.1487417,-1.7691343
-2.0,-2.4053242
-2.7878125,-0.4363074
0.8920946,-0.26610994
-1.3467875,-1.6402605
-1.6777807,-1.6505773
-3.0457575,-2.489086
-0.52287877,-0.3988348
-1.844664,-1.8482785
-2.9208188,-2.6183352
-1.3279022,0.22002769
-2.853872,-2.7743719
1.3424227,1.2766124
0.14612803,0.493975
-0.34678748,-1.0777602
1.2552725,0.13662809
-0.17392519,-0.20065093
-1.0,-1.3897526
2.365488,0.5554091
-2.0457575,-1.7851663
0.36172783,-0.3898823
-2.154902,-1.6045755
-0.32790214,-0.6123501
-0.69897,-0.9633311
-0.22184876,-0.71369064
-1.9208188,-1.4836756
-1.1611509,-1.0158707
-3.2218487,-2.9434562
-1.30103,-1.9048815
-2.4202163,-0.52730894
-1.3381873,-1.5046326
-0.041436117,-0.5344975
-0.39794,-1.1292921
-1.8728952,-1.8579305
-0.30103,0.3738551
0.019946681,-0.060431015
-0.15490197,-0.3408042
-0.026872147,0.061383884
-1.39794,-1.1279804
-1.2924298,-0.8433335
-1.4317982,-0.53723794
-0.34678748,0.100807786
-3.0,-1.0703583
-0.85387194,-1.1282343
-1.7281584,-1.4907066
0.0,-0.28213117
-1.154902,-1.1647745
-1.7212464,-0.20519528
-1.8477117,-1.4842417
-1.6382722,-1.380819
-0.35753548,-0.869072
-0.39794,-0.32962838
-1.0757207,-0.69674814
0.17609125,0.93109643
-1.7328283,-1.2144246
-0.92081875,-0.8292082
-2.0,-1.313724
-1.79588,-0.8648122
-0.79588,-0.54460245
1.7831887,1.1231363
-2.2676063,-0.7190191
-0.30103,-0.67364013
-1.3467875,-2.033733
-2.79588,-1.5874852
0.44715804,0.46152487
-4.221849,-4.05144
-0.51712644,-0.3184661
-0.928118,-1.7446709
-0.6777807,-0.6067462
-1.7447275,-2.4587064
-0.9586073,-1.3593531
-0.617983,-0.45597127
-0.69897,-0.63542163
0.5599066,0.72200394
-2.2076082,-1.8076063
-0.1837587,-0.31977373
1.045323,0.9088291
0.90309,0.09544958
0.0,0.6235062
0.14612803,-0.77105707
-1.8268137,-2.3732612
-1.09691,-1.6238306
0.50514996,0.4424064
-2.3187587,-2.1250737
-2.3615108,-0.9508445
-1.30103,-1.51842
0.6314438,-0.0097844135
0.748188,-2.1750185
-1.6861328,-1.5465211
0.7853298,0.123841226
-0.30103,-0.0650965
-0.4202164,-0.3466772
-0.86327946,-0.9622717
0.71600336,-0.5939082
-3.3565474,-0.85793084
-1.2839967,-0.8230468
0.47712126,-1.2709119
-1.7447275,-1.1202855
-0.19997065,-0.3962138
-0.79588,0.1339432
-0.73282826,-1.3205727
-0.49485,-0.17116994
1.1760913,1.2984369
-0.06550155,0.51782966
-2.6635404,-0.91505826
0.8692317,-0.07924877
1.3324385,-0.14773487
0.41329977,-0.48196968
0.30103,-0.25408292
-1.4317982,-1.5413723
-1.4435769,0.63417375
-1.8239087,-1.7593203
-1.60206,-0.9519438
0.9395192,0.88139
-0.6777807,-0.040670015
-1.309804,-0.6878229
-3.4202163,-2.4154246
-0.52287877,0.4033203
-1.7447275,-2.2711449
-0.6143937,-1.700529
1.462398,1.6153448
-0.92081875,0.33040556
0.6812412,1.2522434
0.39794,0.8178181
-3.0,-2.3317242
-0.31875876,-0.67365074
-0.70774394,-0.19765176
0.3424227,-0.15364651
1.0211893,1.1025171
-0.69897,-0.28200194
-0.536107,-0.41520694
0.033423755,-0.16730486
-1.0362122,-1.017373
0.25042,-0.6902008
-2.7212465,-2.7018983
-1.790485,-1.2399533
0.61278385,-0.114272356
1.4913617,0.61271906
1.0253059,0.1581867
-3.4509966,-2.1080058
-1.09691,-0.40567225
0.30103,0.2627682
-1.1191864,-1.1656682
-0.9956786,-0.77414775
-2.552842,-1.6833702
-2.39794,-0.45730317
-0.69897,-0.5781158
1.8796692,2.0489528
-2.09691,-2.6163807
-2.1674912,-0.84952646
0.32221928,-0.05970625
0.9542425,0.98236096
-1.552842,-1.5316213
0.40823996,-0.36205083
-1.4317982,-1.5991133
-0.22184876,-0.16375145
0.33845648,0.21053872
-0.60206,-1.0267302
-0.92081875,-0.9271227
-1.60206,-1.4153997
-1.0457575,-0.83373535
1.6374897,1.1140871
-1.6777807,-1.9432617
-0.9665762,-1.5845898
-1.0457575,-0.9779008
-1.30103,-0.2039638
0.11394335,0.36829135
0.11394335,-0.41819358
-1.801343,-2.4686756
-2.0457575,-1.726564
1.0791812,0.3419906
-0.50307035,-0.624623
-1.2076083,-0.18923308
0.5185139,-0.020643706
0.770852,0.83672863
0.85125834,0.7079539
-2.2441251,-2.0307522
-1.8860567,-1.2269776
0.5185139,0.5197115
0.161368,-0.6366344
-2.1870866,-0.65925986
-0.7399286,-1.1976
-0.026872147,-3.1729374
-2.9208188,-2.0888965
-1.8860567,-2.6667018
-0.9706162,-1.4475852
1.1139433,-0.57839155
1.7923917,0.8649324
-0.88605666,-1.3938236
-1.09691,-1.2326639
-2.0222764,-1.4753405
-1.3187587,-0.49081865
-0.19382003,-0.8852647
-1.5228788,-1.7873551
0.06818586,-0.101778924
-0.5670307,-0.53882563
-0.7695511,0.18401062
-0.74232143,-0.026468407
1.3424227,2.0120015
0.30103,0.9997808
-0.82390875,-1.2340633
-0.33724216,-0.1498177
-0.107905395,-0.040404517
0.60206,0.74879307
1.6776069,-1.4514687
-2.1674912,-1.211442
-0.9586073,-0.52089685
-1.0362122,-1.4076426
-0.13076828,-0.25625676
-1.0362122,-0.34780326
0.40823996,0.228264
1.5910646,1.2071832
-0.7695511,-0.73053765
-1.0,-0.24192402
-0.04095861,-0.036129735
-0.82390875,0.31876004
-1.8356471,-0.7742866
0.50514996,0.6833515
0.22685757,1.287414
-1.3767507,-1.9311879
-0.17392519,-0.12219757
-1.5058454,-1.4082092
0.67209786,1.1260182
-0.5086383,-0.5187437
-0.22184876,-0.09096761
-1.0,1.159028
-2.39794,-1.6390718
0.11394335,0.5314145
-2.39794,-2.2681184
0.38381538,-0.55292964
-1.6655463,-1.826442
-0.39794,-0.092967644
-1.4559319,-1.76172
-1.49485,-2.5345564
-1.2781894,-0.43308127
-1.2676063,-1.040124
-1.6382722,-1.6360751
0.748188,0.65022796
-1.2596374,-0.88788545
0.0,0.0034094118
-2.1739252,-1.7565763
-0.1674911,-1.4434788
-0.27572414,-0.02512058
-1.1739252,-0.7541084
1.1903317,-0.1540424
-1.769551,-1.3534917
-0.9586073,-0.52077645
-1.2757242,-1.696271
-1.39794,-1.010832
-3.2006595,-1.7936276
0.47712126,-2.4698496
-1.30103,-1.9524759
-1.3316141,0.03941531
-4.468521,-4.6462717
0.60206,-0.054836143
-1.0457575,-0.8642285
-2.39794,-1.306851
0.6627578,0.21885145
-2.4202163,-1.4554781
0.85125834,-0.06367328
-1.49485,-2.010737
-0.33724216,-0.55809927
-2.154902,-2.011254
-0.52287877,-0.36645043
-1.6197888,-1.5706501
0.73878056,-0.34150544
0.50514996,0.074013844
-2.769551,-2.8496244
-0.06550155,-0.90927505
-5.05061,-2.311875
-1.853872,-1.3654317
0.11394335,-1.0371443
-0.79588,-0.6323486
-0.92081875,-0.4971693
-0.82973826,-1.3571354
-0.82102305,-0.9635535
1.4132998,2.0552742
-2.552842,-2.1336186
-0.49485,0.15719774
-2.3565474,-2.0485752
-0.8601209,-0.4868208
-0.6861328,-1.9187193
-1.7447275,-1.82355
-2.39794,-1.6658881
-1.7447275,-0.99508214
0.9542425,1.1359019
0.9180303,-0.74315566
-1.3736596,-2.0081398
-1.0510982,-1.3099644
-0.7695511,0.13111882
-0.1611509,-1.0897362
0.38021123,-0.06549372
-2.30103,-1.4372725
-0.85387194,-0.8606359
-2.756962,-2.7537382
1.1139433,0.78710717
-0.69897,-1.248952
-0.22184876,0.2043602
-0.39794,0.99164283
-2.30103,-2.2688887
0.17609125,-0.3854726
-1.309804,-0.09150024
-0.92081875,-0.8847243
0.53147894,0.35783374
-1.5228788,-0.32087433
-1.1079054,-0.7375364
0.0,-0.0019930229
-0.82390875,-0.6313276
1.7853298,1.6135281
-0.88605666,0.34786862
0.54406804,-0.30563328
-2.1129456,-2.3787408
-1.05061,-1.2875309
-2.853872,-1.1733491
-0.27572414,-0.037530214
1.3117539,-1.0719681
-0.56863624,-0.28066367
-1.8068753,-1.7293073
-1.9586073,-1.6501098
2.5763414,1.9813273
-4.39794,-3.4590034
-0.6777807,-1.0381318
-3.09691,-2.8688836
-0.7447275,-1.0906682
-0.04575749,-0.023302665
2.770852,0.85684264
1.2878017,1.179808
-2.3467875,-1.9874945
-0.54363394,-0.061148874
0.69897,0.27945045
-0.29242983,-0.5297604
0.07188201,0.19399594
-1.0705811,-1.4117852
1.968483,1.8523431
1.2787536,-1.0078306
0.39794,-1.2037148
0.98677176,1.1620075
1.3617278,-1.4721731
-0.33724216,-0.49702153
-0.5114493,-1.5118196
0.39794,-0.04812818
-0.6358244,-0.973521
-2.9586072,-1.9445407
-0.2596373,0.21069437
-2.853872,-2.57768
-1.853872,-2.0272
-0.5086383,0.12637092
1.0413927,0.8957305
-0.050609995,-0.39127076
-1.2941363,-1.2226744
-0.52287877,-0.8367592
-0.50307035,-0.11861542
-0.52287877,-0.7298167
1.3445888,0.8043766
-1.0087739,-1.3481003
-3.091515,-0.89619714
-2.0,-2.6941946
-0.9065783,-1.0974282
-1.2269453,-0.97217554
-0.36653155,-0.38887474
-1.4202164,-1.5998349
-0.32790214,-0.12597851
1.5440681,-0.019781027
0.60206,0.98508143
-3.0457575,-1.1792183
-1.1307683,-1.3319601
-1.8239087,-1.6549891
0.69897,1.5621206
-0.48148605,-0.11291531
-1.0,-0.3104092
-0.5114493,-1.1046966
-0.51712644,-0.6283747
-1.79588,-2.019436
-1.8239087,-1.0953838
-3.39794,-2.2250466
-1.39794,-0.55450165
0.41497335,0.53199357
-0.32790214,0.3535677
-0.28399664,-0.14984822
-1.49485,-1.113342
1.39794,0.040051293
1.9542425,1.0869212
-0.06550155,-0.68721616
-1.7520267,-1.4726841
-0.31515464,-0.4443735
-0.89279,-1.4118314
0.5185139,1.0656
0.9912261,-0.37019932
2.2787535,1.220651
-1.2146702,-0.64291173
-0.35654733,0.17198162
-1.69897,-1.7509265
-1.3108689,-0.83710706
-0.32422167,0.56151515
-0.36653155,0.40868935
-1.1739252,-0.3565054
-0.7212464,0.23594877
-1.9136401,-2.4100356
-1.236572,-0.70300806
-2.196543,-2.284293
0.36172783,-0.12764436
-2.481486,-2.0333204
0.8864907,1.2372657
-0.8416375,-0.88374645
0.54406804,0.25472945
-1.69897,-2.6243424
-3.60206,-4.118943
-0.34678748,-1.5225881
-0.79588,-0.5343814
-1.39794,-0.76715565
1.09691,1.0051355
