True Values,Predicted Values
-1.4522253,-2.0968416
0.025305865,0.3328996
-0.30103,-0.6410847
-1.9913999,-1.062273
-0.36653155,0.039139066
1.3271545,-1.0146716
-0.124938734,-0.2564102
-0.63827217,-0.45764115
-0.82390875,0.37872854
-3.4317982,-2.2404509
-0.85387194,-0.56275296
-1.6420652,-1.4844854
-0.60206,-0.51629996
-0.1611509,0.6960022
-0.45842075,-0.7160135
-1.9208188,-1.9290959
-0.69897,-1.1515718
0.7075702,2.7067707
-0.7212464,-1.2827411
-3.2441251,-1.2351183
-2.39794,-2.1950848
-2.552842,-1.2165297
2.3909352,1.322865
-1.7212464,-1.8031797
-1.552842,0.04043768
-0.34678748,1.0209795
0.19865708,0.35356203
-1.769551,-1.3049724
-1.021363,-1.4133382
1.146128,-1.0591571
-0.43179828,0.14112924
-0.64589155,-0.47982004
-0.096910015,0.36371464
-1.4962093,-1.8805566
-2.5686362,-2.4157457
0.81557775,1.5347674
-2.0222764,-2.9789832
0.6766936,1.0446703
-0.37986395,-1.1302239
0.18752073,-0.18537784
-1.236572,-1.2224815
-2.352617,-1.9805176
-2.30103,-2.2930453
-1.1325915,-0.24627085
-1.552842,-1.078045
1.30103,0.23217088
0.30103,0.5700423
0.47712126,2.0021226
-0.096910015,-0.38342243
0.46538284,-0.49571058
-2.154902,-1.5047224
0.14612803,0.07361898
-0.7447275,-0.81172156
-3.0,-2.7468145
-1.4202164,-2.5048387
-1.8239087,-2.6855612
-1.2153827,-0.9071132
-1.3565474,-1.4562659
-1.8356471,-1.8832841
0.63346845,1.2093946
-0.65757734,-0.9854256
-1.4271284,-1.7777634
-2.8239088,0.0055540167
0.17897695,-0.35715857
-1.09691,-0.7245833
-3.30103,-2.569794
-1.8996295,-1.749797
2.3398488,-0.5891007
-1.3872161,-0.6386379
-1.4559319,-0.9186677
-0.113509275,-1.0604775
1.39794,1.4944067
-2.3767507,-2.7309942
-0.24336389,-0.66827905
1.39794,-0.43377775
-3.69897,-0.5148545
1.064458,0.40328735
-1.2146702,-1.1807265
-0.92081875,-1.0341403
1.0413927,0.1454187
0.0,-0.0940488
-0.85387194,-1.2489998
-1.09691,-1.3918427
0.2329961,1.0052267
-4.1870866,-4.105552
-0.4089354,0.010284029
-0.23657201,-0.16532865
-1.69897,-1.7086133
-1.8326826,-0.16716903
-1.031517,-2.4518735
-2.853872,-2.3016524
-1.4685211,-1.3559812
-0.71309465,-1.4204658
-0.65757734,-0.59094
-0.60206,-0.33261907
-0.25649023,-0.73043096
-2.6197886,-0.21466558
-0.107905395,0.8710512
-0.6777807,-0.769389
-1.6575773,-1.3575963
-1.8860567,-0.9211575
0.45438746,-0.084900156
-0.7447275,-0.4954408
-0.39794,-0.34008878
0.26717174,-0.69041324
-2.4449055,-1.9450575
-1.0457575,-0.5007448
-1.49485,-0.42906868
1.7986506,1.1408018
0.07554696,0.09479517
-2.0043647,-2.0619102
-0.34678748,-0.37401512
-2.0177288,-1.8390408
1.4969296,1.6566397
-1.0043648,-0.89908993
0.11394335,0.39082667
-0.55284196,-0.6575553
1.1139433,0.6778544
-2.5228786,-2.2893956
-0.7447275,-0.41364452
0.75281644,0.6895087
0.2552725,0.043126997
-0.3767507,-0.48458344
-3.49485,-3.4095533
-0.39794,-1.233506
-3.2218487,-3.155669
0.12385164,0.5462827
1.5797836,0.6304689
-0.92081875,-0.6136058
0.32899085,-0.42265147
-1.2708352,-1.3278078
-2.154902,-1.664397
-0.82390875,-0.7008042
-2.1191864,-2.2544417
-2.09691,-2.305065
-0.52287877,-0.2745237
1.1271048,-0.011136472
0.0,-0.33174467
0.50514996,0.6851886
-1.2218487,-1.1419308
-2.5228786,-1.6649702
1.9216865,1.3505298
-3.0,-2.697771
-0.87614834,-0.22917478
-0.7695511,-0.77603346
-0.39794,-0.4080908
-1.09691,-1.1292372
2.0993352,0.49102172
-1.853872,-0.9825946
-1.60206,-0.07004523
-3.821023,-3.5470068
-2.5086384,-1.6100609
-2.1870866,-2.1872694
-0.88605666,-1.1640003
1.6720978,2.0072582
0.39794,0.09882347
-0.8961963,-1.1179717
-1.1739252,-0.73672676
-0.56863624,-1.075371
2.1760912,1.1508507
-0.79588,-0.71119875
-2.30103,-2.5766141
-2.30103,-2.2623827
-0.017728766,-0.35755715
-2.69897,-0.54220575
-1.9208188,-0.5912351
-1.769551,-1.7633996
0.6532125,0.6807852
-0.59345984,-1.0748913
2.2787535,1.5935912
0.2787536,-0.7312426
-0.5331324,-0.24316691
-0.39794,0.46812728
1.6720978,-0.7815304
-0.5783961,-0.6151326
-0.20551196,0.9629731
2.146128,1.6932161
-0.27901426,-0.38393217
0.61278385,0.4005036
-0.1611509,-0.073635
-0.096910015,-0.026889721
-1.737549,-1.7162735
-3.7212465,-3.4254029
-1.5850266,-0.4922422
-0.19314197,-0.37103447
-0.79048496,-0.9777419
-0.31875876,-0.30307832
-3.0604808,-2.6302998
0.11394335,-0.7610775
0.69897,0.06406312
-0.54363394,-0.7562051
1.6300209,1.5515542
-0.52287877,-0.09252256
-0.113509275,-0.14115748
1.1760913,0.03527635
-1.552842,-5.117967
-2.7281585,-2.472347
-1.091515,-0.691749
-2.39794,0.81498253
-1.6363881,-1.5171598
-0.5086383,-1.0755656
-1.8961962,-1.7171485
0.5682017,-0.04571594
0.30749604,0.7995355
-0.45593196,-0.5038711
-0.75945073,-1.432764
-0.45593196,-0.8751138
0.30103,0.43123257
0.3138672,0.24770623
0.08990511,-0.039839372
-0.4685211,-0.14630997
-0.6003263,0.2525263
-1.0457575,0.35261133
-0.8477117,-0.5631235
-1.0268722,-0.6317915
0.41497335,0.62078804
-1.69897,-0.5903554
0.1430148,-0.29265678
0.81291336,-0.88347745
0.30103,-0.54185945
-0.66958624,-0.82676584
-1.9100949,-2.4263246
-0.39794,-0.9288858
0.5854607,0.5421709
-1.69897,-1.8205671
0.4329693,-0.075454935
-0.31875876,-0.3062825
-1.8860567,-2.0725656
0.36172783,0.099696934
-0.31515464,-1.5900122
-1.4685211,-0.64436626
-1.4559319,-0.8204715
-1.0741209,-1.2683935
-1.9208188,0.8166736
-1.8416375,-1.6519547
-1.6595559,-1.6366479
-1.552842,-1.5366037
-2.8860567,-2.5146728
0.69897,-0.43004787
-2.154902,-0.77554816
0.06069784,-0.8318299
-2.1870866,-1.8942069
-1.048177,-1.6308546
0.096910015,0.6464683
-2.3187587,-2.5368247
1.9444827,0.85059583
-0.1611509,-0.40542173
0.041392684,0.14495833
-0.9586073,-0.57170135
0.9344984,0.6824002
1.6127839,0.66878533
-1.236572,-1.1451288
0.54406804,0.44547307
-0.22184876,-0.25411177
-1.3467875,-0.19703789
-1.0,-0.96401054
0.17609125,0.1001209
0.37106785,0.60733974
-3.0,-2.7106886
-2.309804,-2.371127
-0.24641694,-0.40275303
-2.154902,-0.9492723
0.43136376,0.4515962
-0.5575202,-0.65154815
-1.6038007,-1.0579258
0.20411998,-0.0062524863
-0.51570016,-2.2171638
-1.30103,-1.5559036
0.8088859,-0.17038362
-1.9100949,-2.1421547
-0.2596373,-0.07724132
-1.30103,-1.5096223
-1.69897,-2.148715
-1.4685211,0.3835213
-2.69897,-2.2771697
-1.7670039,-1.9446642
-0.7212464,-0.78049403
-0.44977164,-0.3927814
-1.0457575,-0.9951693
-2.09691,-0.9923429
-2.30103,-2.5506473
-2.1739252,-1.8587153
-1.1870867,-0.79085445
-1.4202164,-5.524904
-4.0,-2.1710365
-2.09691,-2.0919914
-1.2757242,-1.0815704
-1.5228788,-1.1945717
-1.5086383,-1.9614757
-1.4202164,-1.4862738
-2.2139587,-1.1016542
0.54406804,-1.3160757
1.690196,-2.8283105
-0.98716277,-0.9369659
-0.60206,-1.0200013
-1.6382722,-1.390017
0.60206,0.12197593
2.0413928,1.9408329
-0.4202164,0.522699
0.2530956,-0.014086217
1.1003705,1.0365974
-1.0757207,-0.64531744
-0.7212464,-0.11707263
0.30103,-0.3419616
-2.1870866,-2.0844347
-2.0177288,-0.113948375
-0.48148605,-0.39186355
-0.24412514,-0.33347937
-1.0,-0.7921592
-1.69897,-1.1956844
0.0,-0.3558424
-1.8239087,-1.174489
-1.0457575,-0.77161604
3.7781513,3.6789284
0.69897,0.5009765
-2.30103,-1.1532465
-1.2218487,-0.90945864
0.14612803,0.2710537
1.20412,1.3936756
-2.853872,-2.7930493
-0.69897,-0.33723396
-1.489455,-1.5858734
-1.0457575,-0.45504555
0.60206,1.2295843
-1.1432711,-0.68472147
-0.43770713,-0.10012615
-1.9208188,-2.0625668
-0.28399664,-0.27524272
-1.1739252,-2.0849323
1.6532125,1.9741056
1.0791812,0.67730653
-3.0,-0.18222472
-2.9208188,-3.2248178
0.041392684,-0.40706545
-3.1739252,-2.989753
0.14612803,0.05732098
-1.0,-0.87418765
0.38021123,0.53305715
0.35602584,-0.0133460425
-3.49485,-2.8569098
-2.468521,-2.2706733
-1.3187587,-0.90437675
-1.4436975,-1.2730628
-1.1191864,-0.7541461
0.30103,-0.26620072
-1.0705811,-0.9419844
-0.8096683,-0.8061938
-0.63827217,-0.6232727
0.66181266,0.52138126
0.38381538,-1.4574099
-0.7695511,-1.5399824
-1.3767507,-1.0872079
-0.32422167,-0.3059712
-0.4685211,-0.16700095
-1.5228788,-1.5853179
1.2552725,1.4380295
-1.3767507,-1.0085386
0.30103,-0.08788257
-0.82390875,-2.1829891
-1.8860567,-2.0773652
0.462398,0.37418738
-1.1877553,-0.60434926
0.49692965,0.2791776
-1.251812,-1.0823989
-3.0457575,-2.3495383
-0.39794,0.7125781
0.43136376,0.39571127
-1.0409586,-0.74808013
-1.537602,-1.5554223
-0.45593196,-0.63488805
-0.33724216,-0.40727141
-1.0,-0.94633424
-0.7447275,-0.9673277
0.90309,0.8095492
-0.7695511,-0.40036097
-0.23657201,-0.76260513
-0.4867824,-0.8715223
-0.31875876,-0.33292416
-0.3036436,-0.24111092
-1.9625735,-1.0776559
-1.4317982,-1.3846841
-2.097453,1.2867081
0.21484385,-1.0008477
-2.3467875,-1.9567966
-1.537602,-2.8695247
-1.154902,-0.82470775
-0.1674911,-0.39620012
-2.4089353,-1.3146709
-0.4202164,-0.13438405
0.63346845,-0.22694805
-0.48148605,-1.3098041
-0.31875876,-0.43887138
-0.63827217,-0.47275484
0.23044892,-0.50404286
-1.30103,-0.6747126
-1.0705811,-0.52397513
-0.39794,-0.3987086
0.17609125,0.1349305
0.77033645,-0.003958855
0.6812412,0.2159087
-1.2441251,-1.0696605
-0.69897,-0.1873311
0.11394335,0.35165274
-1.0457575,-0.80175626
-0.69897,-1.1096159
0.7403627,0.57435995
-0.7447275,-0.74197483
-0.1426675,-1.6321259
-1.853872,-2.1202466
-1.0457575,-0.92426395
-1.3187587,0.71494573
-1.5867002,-2.328453
-0.43179828,0.8910814
-0.23657201,-0.29816586
0.06445799,-0.22944598
-1.1414026,-1.9560903
-1.79588,-1.5246115
-0.30103,0.38330585
-1.39794,-1.0602567
1.4771212,2.1613681
-1.0,-1.5791675
-1.154902,-1.1818135
-1.4814861,-0.6364593
3.2108533,2.2818737
-4.004365,-4.113681
-2.8860567,-2.0620427
-0.24336389,-0.483589
-1.154902,-1.1655917
-0.5086383,-0.47655222
-2.552842,-0.5312819
0.22245634,-1.5046602
-2.79588,-1.1816362
-0.27572414,-0.06949502
-1.3565474,-1.1608365
-5.958607,-4.53161
-0.7447275,-1.2073666
-2.154902,-1.585339
-2.309804,-1.0677824
-0.22184876,0.16112804
-2.6840296,-2.9873946
1.3463529,0.18750341
-0.096910015,1.7148231
-1.6382722,-1.2272236
-0.022276394,-1.435688
0.30103,-0.9483518
-1.1191864,-0.7279031
-1.4436975,-1.1979384
1.4913617,0.70913833
-2.3187587,-2.5771167
-1.6635402,-1.407951
0.9590414,0.8440801
-2.39794,-2.468239
-0.91721463,-0.959651
-2.2076082,-1.4270716
-0.050609995,0.17140536
2.3879235,0.40736666
0.24551266,-0.04552345
-1.8996295,-1.7724441
-1.0154727,-0.8363312
-0.22184876,-0.924489
0.04532298,0.14166762
-0.9586073,-2.1409016
-0.60206,-1.9716074
-0.22184876,-0.51826125
-0.5850267,-0.5385858
-0.7212464,-0.40069404
-1.3187587,-1.1824559
-1.5850266,-1.3556691
-0.8601209,-0.97761226
-2.1739252,-1.2129109
0.0,-0.40470928
-0.27654433,-0.73420095
-2.6777806,-1.6975635
0.50105923,-0.6052214
0.0,0.66849613
-3.2218487,-2.5805166
0.23044892,0.7111056
-0.7695511,-0.94367915
1.635182,1.1148276
-2.30103,-2.3117673
-1.8728952,-1.9924769
0.07918125,0.07021892
-1.7721133,-1.578162
-0.25181198,0.7578825
-0.35654733,0.24684218
-1.30103,-1.7124177
-0.63827217,-0.64323455
0.6532125,-0.043395437
-1.79588,-2.1316948
-1.3242216,-1.4918847
-1.3187587,-1.1207635
-0.04575749,-0.4184315
0.0,-0.53849345
-1.0,-1.3163565
-4.208309,-0.6453291
-1.853872,-1.9221818
-0.3767507,-0.26102045
0.73239374,0.66318893
-1.1023729,-1.1785115
1.8633229,1.0388564
-1.769551,-1.3770037
-0.52287877,0.20244539
-0.43179828,-0.35484505
-1.1191864,-1.2447141
-1.0204517,-1.0076268
0.81177604,-2.291589
0.0,-0.5989433
0.5774918,0.96525717
-0.25181198,-0.26303717
1.5440681,-0.035305224
-2.39794,-2.79638
-1.0,-1.1790957
1.6532125,1.4539045
0.41329977,0.5103009
-2.8239088,-2.0113642
0.0,0.17752849
-1.2225732,-1.7707913
-0.85387194,-0.6900575
-0.9586073,-0.85360944
2.462398,0.74764645
-1.4317982,-1.4917865
-0.30103,-0.80808717
-0.63827217,-0.6065729
-1.236572,-1.040902
-0.7212464,-0.6164985
0.9344984,1.0664599
-0.65757734,-1.0101306
-0.65757734,-0.5405161
1.0,0.46380433
-0.30103,-1.0856102
0.20411998,-0.24995132
0.7558749,0.6284302
0.7242759,0.80866367
-2.1739252,-2.5740113
0.60206,-0.99653035
1.3802112,0.24534816
-1.1378686,-1.0674843
-1.39794,-0.9572234
-1.30103,-0.96111494
-1.0222764,-1.43784
-2.69897,-2.5171492
-1.0655016,-0.020112809
-1.2218487,-1.3584541
-1.6968039,-1.6860082
-0.30627304,-0.4826426
-2.0861862,-0.55992323
-1.2006594,-0.99546605
-0.9586073,-0.91115624
-2.9208188,-2.4034321
-2.0222764,-1.1443677
1.045323,0.7274399
-1.7212464,-1.2979561
-2.0,-0.7399519
-0.33724216,-1.0179087
-2.0555174,-1.0039687
-1.3665315,-1.3993592
-0.28399664,-1.0961491
0.4913617,-1.8777465
-3.30103,-0.49007946
1.6532125,1.2232666
0.39794,-0.14295708
-1.30103,1.681335
-0.2596373,-0.2193872
-1.2757242,-1.1161902
1.3324385,2.2501135
-0.92081875,-1.0014256
0.041392684,-0.3929335
-0.326058,0.12156588
-1.0,-0.4063925
-3.154902,-3.313458
-1.790485,-0.9190558
-1.7166988,-1.7569926
-2.8860567,-2.566263
-1.69897,-0.51540405
-0.43179828,-0.5833864
1.2552725,1.4264638
-2.8860567,-0.90717614
-0.87942606,-0.62289417
1.9344984,-1.6722392
-0.7695511,-0.6483715
-0.28650945,-0.09745251
-0.7212464,-0.90347505
-0.47755575,-0.9071752
-1.1999706,-0.8681722
-0.34678748,-0.09362204
-1.1674911,-1.7606456
-0.60206,-0.36889774
-0.21041928,0.648774
0.30103,-0.06316076
0.35602584,-0.22094177
-3.30103,-2.1066854
-0.30103,-0.3801355
-2.6575773,0.8073254
-5.0655017,-1.5805756
0.81954396,-0.2923725
0.53147894,-0.55909675
1.4913617,0.69166505
0.26717174,0.4097886
0.0,0.3751698
0.20411998,0.85098076
0.39794,1.4675239
-1.4317982,-1.0228847
-1.3306831,-1.6031909
0.38021123,0.10147074
-0.43179828,0.6552488
-1.2676063,-1.3806708
-2.6003263,-1.3289628
-0.56863624,-0.77763486
0.7242759,0.000598412
0.7403627,1.2541819
1.30103,1.6711375
0.26717174,0.30986407
0.78746045,-0.57581496
-1.2757242,-1.3198698
-2.537602,-2.799768
-1.0362122,-2.3607888
-0.30103,-0.8057009
-0.15552282,0.24379149
-2.2839966,-1.6755515
0.33243847,0.070754126
-0.55284196,0.0916653
-2.0655015,-1.8378674
-2.09691,-0.6107976
-1.0177288,-0.07877575
-0.26520017,-0.47918326
-0.21253952,-0.24709263
-0.45593196,-0.6324797
-2.455932,-1.0641896
-4.251812,-3.4585962
-1.69897,-0.48260176
-1.9586073,-0.5534404
0.30103,-0.32608855
-1.7212464,-1.8467379
-1.3279022,-1.3374742
-1.4202164,-1.5451022
-1.9913999,-1.6382122
-1.2441251,-1.1057311
-1.0,-0.98733604
-1.0,-0.53925186
0.056904852,-0.39199388
-3.49485,-1.8503265
-0.29242983,-2.6488998
-0.30980393,-0.35063672
-1.4436975,-1.4982021
-1.1611509,-1.6555104
-0.65757734,-0.24687207
0.89376175,1.7556785
-3.4202163,-1.3420874
0.0,0.49952665
-0.85387194,-0.7676837
-0.88605666,-1.0608227
-0.79588,-0.46886158
-1.2839967,-1.2021233
-0.27572414,-0.27487418
-1.79588,-1.1365125
-0.17392519,0.11191887
-1.1674911,-1.0863678
-2.6575773,-0.43613926
0.30103,-0.7909879
0.5550944,-1.0234718
-0.55284196,-1.2718725
0.07918125,0.35758197
-2.5686362,-1.8338981
-0.50168943,-1.2638355
0.2787536,-0.21729665
-0.4685211,-0.12443183
-3.30103,-2.9305155
0.096910015,0.052428406
-0.20065945,-0.7545777
-0.18708664,-0.9602572
0.908485,-1.101268
0.97667086,-0.6705025
-2.2146702,-2.4995959
0.8976271,0.92964226
-0.51855737,-1.1996368
-1.2006594,-1.011567
-1.3372421,-0.84681547
-1.3893398,-1.4932532
-1.30103,-1.058531
-0.69897,-1.8007627
-0.69897,-0.97711766
-1.6439742,-2.131467
-0.7212464,1.5919123
1.1760913,1.0217961
0.50514996,0.30755323
-0.65757734,0.83952636
0.80618,0.4850159
-0.9586073,-1.1081403
-0.004364805,-0.36624253
0.008600172,0.58202255
-1.5072396,-1.4199785
-0.20204036,-0.3637616
-1.154902,-0.9608632
-1.8794261,-1.563041
-1.8239087,-2.0261297
-0.13667715,-0.5850141
0.5185139,0.8235129
-0.6777807,-0.73832256
-2.3372421,-2.1229017
1.9618955,1.5167165
0.8260748,0.55665886
-2.866461,-2.671117
0.6532125,-1.2262377
-1.0,-1.4776635
-0.4089354,-0.40263978
2.544068,2.2788005
-2.79588,-1.1301724
-2.0457575,-1.6758295
-0.096910015,0.042329792
-0.634512,-1.2291164
0.9912261,0.9184902
-0.5850267,-0.53581184
-0.6777807,0.07235929
0.41497335,-0.64638096
-0.1611509,-0.615255
1.3364598,-0.25422528
1.3802112,1.0175444
0.15228835,0.83053935
-0.8153086,-0.55314565
-1.69897,-2.1963985
-0.75945073,-0.56623054
-1.30103,-0.6863723
-1.853872,-2.3875268
-0.88605666,-0.7649007
0.07918125,0.15326601
-1.853872,-0.7635453
1.3424227,-0.14239131
-1.2757242,-1.2422907
0.63346845,-0.15970144
-2.0268722,-1.9434953
0.6232493,0.17849803
-1.6197888,0.4682673
-2.229148,-1.4888877
-0.55284196,-0.40220642
-1.3297541,-1.5387535
-2.3400838,-1.548909
-1.1390634,-1.921019
-1.2146702,-1.2824327
0.8864907,0.8796778
-0.31875876,-1.0527139
1.20412,1.2249899
-0.86614186,-1.1925676
-1.79588,-1.1973404
-0.45593196,-0.21322137
0.3424227,0.24940002
-1.6840297,-1.4624627
-1.4559319,-1.5888218
-2.79588,-1.2292757
1.049218,0.4300827
-1.1420647,-1.3499331
0.43136376,-0.0013816059
-2.0291884,-1.7083762
-1.4814861,-2.2655625
-1.30103,-2.2014654
1.3263359,1.5277281
0.23804611,-0.785354
1.09691,0.6709562
-0.60206,-0.8772301
0.67209786,0.5526821
-2.2839966,-0.26218995
-3.0,-1.4283959
1.690196,1.898144
-1.9318142,-1.5588362
-1.761954,-0.6441341
-0.04575749,-0.033804197
-1.8632795,-1.5806903
-0.56863624,-0.53824174
-3.30103,-2.941049
-0.30103,0.57707834
-4.5086384,-3.470406
-2.2839966,-1.7952904
-0.88605666,-0.5924471
1.9912261,0.53455585
-0.69897,0.42780256
0.14612803,0.27049524
-1.2757242,-2.089541
0.8692317,0.5407639
-0.04575749,-0.05483195
-1.309804,-0.54424214
-1.1951793,-1.6840212
-1.2924298,-1.4506073
-1.2218487,-1.5975116
-2.60206,-3.2638924
-1.4317982,-0.8164471
0.32221928,0.17816916
-2.6777806,-2.109442
-0.844664,-1.3125262
-1.236572,-1.8150113
-0.3767507,-0.68303084
1.7491951,-0.5252497
-1.2146702,-0.36538568
0.7781513,-0.23942553
-2.1674912,-2.470157
-0.7695511,-0.8087275
2.580925,1.5608066
-0.4436975,-0.62417495
1.4149734,2.2503283
-1.5783961,-0.8650512
2.60206,2.7975643
-0.4436975,-0.1436011
1.4899585,-0.17717928
0.0,-0.28873563
-1.69897,-1.8047124
0.44715804,-0.12437303
-3.69897,-3.3694572
-0.79588,0.023403835
0.4409091,0.45900068
-1.1487416,-0.87681335
1.1309767,1.1007624
-0.33724216,-1.3223672
2.5740314,0.3495861
-2.7619538,-3.3729067
1.7737864,0.6216091
0.52244425,-0.14996573
-2.6777806,-3.4688566
-1.2676063,-2.033069
-1.236572,-0.9329075
0.5797836,0.049432594
-1.3325471,-1.4839298
-0.7447275,-0.016008092
-1.1643094,-0.32246652
-1.2218487,-1.3516968
-0.18842499,0.3120705
-1.3872161,-0.42085072
-0.82390875,-0.53356385
-2.60206,-2.013929
-0.69897,-0.6465698
-0.88605666,-0.31801847
-0.50723964,-0.2642576
-1.2676063,-0.35107636
-0.8250684,-0.89367443
-0.55284196,-0.16323517
0.52244425,0.60928524
-1.09691,-1.2503346
-0.22184876,-0.6490399
-0.49485,0.45666453
0.11394335,-0.46895286
-1.5228788,-0.92762935
-1.1487416,-1.3825564
-2.5228786,-0.4298431
0.04532298,-0.41161102
-0.096910015,0.27655485
-2.39794,-2.141751
-0.79588,-1.4752215
1.9978231,0.5862331
1.39794,-0.9568521
